id,address,match_type,suburb_name,sa2_code
2471,"45 Braemar Road, Rothesay Bay, North Shore City",containment_match,Rothesay Bay,119000
349,"45 Brown Street, Ponsonby, Auckland City",containment_match,Ponsonby East,131200
3509,"45 Brown Street, Ponsonby, Auckland City",containment_match,Ponsonby East,131200
2543,"45 Clarendon Road, St Heliers, Auckland City",no_match,,
113,"45 Hardens Lane, Paremoremo, North Shore City",containment_match,Pāremoremo West,116300
3433,"45 Harmel Road, Glendene, Waitakere City",containment_match,Glendene South,129501
2099,"45 Jamish Drive, Warkworth, Rodney",containment_match,Warkworth West,111100
297,"45 Jillian Drive, Ranui, Waitakere City",containment_match,Aranui,328600
348,"45 Lammermoor Drive, St Heliers, Auckland City",no_match,,
1997,"45 Parkland Loop, Milldale, Rodney",containment_match,Milldale,113401
681,"45 Reeves Road, Pakuranga, Manukau City",containment_match,Pakuranga West,149001
2172,"45 Rock Isle Road, Torbay, North Shore City",containment_match,Torbay West,117201
2408,"45 Rosecamp Road, Beach Haven, North Shore City",containment_match,Beach Haven West,121800
2222,"45 Seaview Road, Remuera, Auckland City",containment_match,Remuera West,139400
3837,"45 Streamview Way, Long Bay, North Shore City",containment_match,Long Bay,116500
1158,"45 Sturges Road, Henderson, Waitakere City",containment_match,Henderson West,126702
73,"45 Three Oaks Drive, Dairy Flat, Rodney",containment_match,Dairy Flat West,113500
3253,"45 Tributary Parade, Karaka, Franklin",containment_match,Pakaraka,103600
935,"45 Union Street, Auckland Central, Auckland City",no_match,,
1829,"45 Union Street, Auckland Central, Auckland City",no_match,,
854,"45 Watling Street, Epsom, Auckland City",containment_match,Epsom East,141500
3165,"450 Don Buck Road, Massey, Waitakere City",containment_match,Massey West,121701
211,"450 Matakana Road, Matakana, Rodney",containment_match,Matakana Island,190800
1595,"452 Moir Hill Road, Warkworth, Rodney",containment_match,Warkworth West,111100
3686,"453 Urquhart Road, Karaka, Franklin",containment_match,Pakaraka,103600
4027,"454A Albany Highway, Albany, North Shore City",containment_match,Albany West,117400
66,"459 Grahams Beach Road, Awhitu, Franklin",containment_match,Āwhitu,149901
2899,"45A Rautahi Terrace, Dairy Flat, Rodney",containment_match,Dairy Flat West,113500
3027,"45A Redoubt Road, Goodwood Heights, Manukau City",containment_match,Goodwood Heights East,158502
654,"45B Rosario Crescent, Red Beach, Rodney",containment_match,Red Beach West,113900
2743,"45C Manuka Road, Bayview, North Shore City",containment_match,Bayview West,121401
4043,"46 Banyan Drive, Totara Heights, Manukau City",containment_match,Totara Heights,159000
1611,"46 Carlton Road, Pukekohe, Franklin",containment_match,Pukekohe West,165501
1809,"46 Coachman Drive, Flat Bush, Manukau City",no_match,,
141,"46 Colwill Road, MASSEY, Waitakere City",containment_match,Massey West,121701
546,"46 Gloria Avenue, Te Atatu Peninsula, Waitakere City",containment_match,Te Atatū Peninsula East,125300
1019,"46 Hamilton Road, Warkworth, Rodney",containment_match,Warkworth West,111100
3260,"46 Harania Avenue, Favona, Manukau City",containment_match,Favona East,149400
2434,"46 Kurnell Drive, Botany Downs, Manukau City",containment_match,Botany Downs West,152201
130,"46 Luton Avenue, Sunnyhills, Manukau City",containment_match,Sunnyhills West,148101
1568,"46 Megan Avenue, Pakuranga Heights, Manukau City",containment_match,Pakuranga Heights East,150700
556,"46 Miller Rise, Millwater, Rodney",containment_match,Millwater North,112902
1267,"46 Molesworth Place, Mangere, Manukau City",containment_match,Māngere West,148901
1054,"46 Old Pine Valley Road, Silverdale, Rodney",containment_match,Silverdale,180800
3141,"4-6 O'Neills Avenue, Takapuna, North Shore City",containment_match,Takapuna West,126601
370,"46 Pacific Heights Road, Orewa, Rodney",containment_match,Orewa West,112702
2566,"46 Parahau Road, Papakura, Papakura",containment_match,Papakura West,162800
3123,"46 Smale Street, Point Chevalier, Auckland City",containment_match,Point Chevalier West,129201
1323,"46 Squadron Drive, Hobsonville, Waitakere City",containment_match,Hobsonville,119201
2976,"46 Tainui Road, Devonport, North Shore City",containment_match,Devonport,133000
1790,"46 Tukutata Crescent, Milldale, Rodney",containment_match,Milldale,113401
474,"46 View Road, Mount Eden, Auckland City",containment_match,Mount Eden West,138400
918,"46 Waterview Road, Devonport, North Shore City",containment_match,Devonport,133000
2914,"46 Wyllie Road, Papatoetoe, Manukau City",containment_match,Papatoetoe West,154802
3317,"465 Leigh Road, Matakana, Rodney",containment_match,Matakana Island,190800
2849,"466 Whitehills Road, Waitoki, Rodney",containment_match,Waitoki,112500
1782,"468 Green Road, Matakana, Rodney",containment_match,Matakana Island,190800
1674,"46A Selwyn Road, Cockle Bay, Manukau City",containment_match,Cockle Bay,153400
771,"46B Clifton Road, Takapuna, North Shore City",containment_match,Takapuna West,126601
2137,"46B Fairlands Avenue, Waterview, Auckland City",containment_match,Waterview,131100
1656,"46B Fairview Road, Papatoetoe, Manukau City",containment_match,Papatoetoe West,154802
1668,"46B Patons Road, Howick, Manukau City",containment_match,Howick West,150400
2826,"46D Victoria Avenue, Waiuku, Franklin",containment_match,Waiuku East,164800
2818,"47   Allen Street, Mangere East, Manukau City",containment_match,Māngere East,153301
3639,"47 Ahuru Drive, Gulf Harbour, Rodney",containment_match,Gulf Harbour North,115700
2106,"47 Alverston Street, Waterview, Auckland City",containment_match,Waterview,131100
3715,"47 Chamari Close, Titirangi, Waitakere City",containment_match,Titirangi East,135401
2929,"47 Clifton Road, Herne Bay, Auckland City",containment_match,Herne Bay,129700
2267,"47 Kuhanui Drive, Karaka, Franklin",containment_match,Pakaraka,103600
382,"47 Puriri Place, Sandspit, Rodney",containment_match,Sandspit,111400
2065,"47 Randolph Street, Eden Terrace, Auckland City",containment_match,Eden Terrace,136001
3738,"47 Russell Road, Manurewa, Manukau City",containment_match,Manurewa East,160800
3520,"47 Streamview Way, Long Bay, North Shore City",containment_match,Long Bay,116500
2298,"47 Taupo Street, Green Bay, Waitakere City",containment_match,Green Bay South,138000
389,"47 Wakefield Street, Auckland Central, Auckland City",no_match,,
1091,"47&49 Hendon Avenue, Mount Albert, Auckland City",containment_match,Mount Albert West,131900
3975,"47A Hamilton Road, Papatoetoe, Manukau City",containment_match,Papatoetoe West,154802
3618,"47C Mclarin Road, Glenbrook, Franklin",containment_match,Glenbrook,162400
2165,"47C Takutai Avenue, Half Moon Bay, Manukau City",containment_match,Half Moon Bay West,147800
996,"47D Brown Street, Ponsonby, Auckland City",containment_match,Ponsonby East,131200
2708,"48 Adams Road South, Pukekohe, Franklin",containment_match,Pukekohe West,165501
3396,"48 Aurea Avenue, Pakuranga, Manukau City",containment_match,Pakuranga West,149001
679,"48 Cambourne Road, Sandringham, Auckland City",containment_match,Sandringham West,137600
3277,"48 Esmonde Road, Takapuna, North Shore City",containment_match,Takapuna West,126601
1518,"48 Hamill Road, Otara, Manukau City",containment_match,Ōtara West,153500
4029,"48 Parkhurst Road, Helensville, Rodney",containment_match,Helensville,112401
2553,"48 Porterfield Road, Whitford, Manukau City",no_match,,
1390,"48 Rutherford Terrace, Meadowbank, Auckland City",containment_match,Meadowbank West,141900
191,"48 Shelly Beach Road, Saint Marys Bay, Auckland City",containment_match,Saint Marys Bay,130200
1464,"48 Shoreham Street, Avondale, Auckland City",containment_match,Avondale,327500
1719,"48/11-15 Edgerley Avenue, Newmarket, Auckland City",containment_match,Newmarket,138501
2719,"481 Coatesville Riverhead Highway, Coatesville, Rodney",containment_match,Coatesville,115501
448,"484 Beach Road, Murrays Bay, North Shore City",containment_match,Murrays Bay West,119500
2296,"48a Belfast Street, Hillsborough, Auckland City",containment_match,Hillsborough,331400
3938,"48A Chartwell Ave, Glenfield, North Shore City",containment_match,Glenfield West,123100
534,"48A Sunny Brae Crescent, Westmere, Auckland City",containment_match,Westmere North,129800
2525,"48B Hallberry Road, Mangere, Manukau City",containment_match,Māngere West,148901
3068,"49 Ascension Crescent, Orewa, Rodney",containment_match,Orewa West,112702
3882,"49 Bankside Road, Millwater, Rodney",containment_match,Millwater North,112902
2140,"49 Buckland Road, Mangere East, Manukau City",containment_match,Māngere East,153301
117,"49 Candia Road, Swanson, Waitakere City",containment_match,Swanson,122001
2657,"49 Coromandel Road, Oneroa, Waiheke Island",containment_match,Oneroa West,144600
1974,"49 Honey Road, Waiuku, Franklin",containment_match,Waiuku East,164800
857,"49 Matipo Road, Te Atatu Peninsula, Waitakere City",containment_match,Te Atatū Peninsula East,125300
3941,"49 Muster Road, Pukekohe, Franklin",containment_match,Pukekohe West,165501
2132,"49 Northwood Close, Warkworth, Rodney",containment_match,Warkworth West,111100
2293,"49 Portland Road, Remuera, Auckland City",containment_match,Remuera West,139400
2234,"49 Princes Avenue, Three Kings, Auckland City",containment_match,Three Kings North,141201
1743,"49 Tiroroa Avenue, Te Atatu South, Waitakere City",containment_match,Te Atatū South-North,127001
3281,"49 Vera Road, Te Atatu South, Waitakere City",containment_match,Te Atatū South-North,127001
1433,"49 Waka Moana Drive, Hobsonville, Waitakere City",containment_match,Hobsonville,119201
816,"4-9/300 Great North Road, Henderson, Waitakere City",containment_match,Henderson West,126702
3362,"49/666B Great South Road, Ellerslie, Auckland City",containment_match,Ellerslie West,144201
2910,"490 Porchester Road, Randwick Park, Manukau City",containment_match,Randwick Park East,161000
3228,"492 Swanson Road, Ranui, Waitakere City",containment_match,Aranui,328600
3103,"495 & 495A East Coast Road, Murrays Bay, North Shore City",containment_match,Murrays Bay West,119500
204,"49A Maskell Street, Saint Heliers, Auckland City",containment_match,Saint Heliers West,142700
2201,"49A The Esplanade, Eastern Beach, Manukau City",containment_match,Eastern Beach,148000
2127,"49A Union Road, Howick, Manukau City",containment_match,Howick West,150400
2051,"49B Northboro Road, Hauraki, North Shore City",containment_match,Hauraki,128800
999,"49d Flaxdale Street, Birkdale, North Shore City",containment_match,Birkdale North,122801
407,"4A Birkley Road, Bayswater, North Shore City",containment_match,Bayswater,129400
1018,"4A Glenmore Road, Sunnyhills, Manukau City",containment_match,Sunnyhills West,148101
592,"4A Godwit Place, Lynfield, Auckland City",containment_match,Lynfield Central,140901
1073,"4A Phillipa Place, Browns Bay, North Shore City",containment_match,Browns Bay Central,118300
319,"4A Tiroroa Avenue, Te Atatu South, Waitakere City",containment_match,Te Atatū South-North,127001
663,"4A Treasury Place, Onehunga, Auckland City",containment_match,Onehunga West,144101
122,"4A/10 Augustus Terrace, Parnell, Auckland City",containment_match,Parnell East,137400
1185,"4B Radcliffe Street, Glen Innes, Auckland City",containment_match,Glen Innes West,144700
235,"4B Rawhitiroa Road, Kohimarama, Auckland City",containment_match,Mara,233900
3601,"4B Woven Place, Karaka, Franklin",containment_match,Pakaraka,103600
1064,"4B/18 Oteha Valley Road Extension, Albany, North Shore City",containment_match,Albany West,117400
3988,"4C Hilton Close, Albany, North Shore City",containment_match,Albany West,117400
2971,"4C Mahogany Street, Westgate, Waitakere City",containment_match,Westgate South,119600
3615,"4C Treasury Place, Onehunga, Auckland City",containment_match,Onehunga West,144101
1778,"4C/100 Greys Avenue, Auckland Central, Auckland City",no_match,,
1481,"4D/229 Green Lane West, Epsom, Auckland City",containment_match,Epsom East,141500
2363,"4E Kahu Road, Panmure, Auckland City",containment_match,Panmure East,147100
1005,"4G/5 Parliament Street, Auckland Central, Auckland City",no_match,,
791,"4H/229 Green Lane West, Epsom, Auckland City",containment_match,Epsom East,141500
2843,"4J/229 Green Lane West, Epsom, Auckland City",containment_match,Epsom East,141500
1423,"4L/229 Green Lane West, Epsom, Auckland City",containment_match,Epsom East,141500
2731,"5  Pineview Drive, Karaka, Franklin",containment_match,Pakaraka,103600
2024,"5 Angiangi Crescent, Beachlands, Manukau City",no_match,,
3708,"5 Ara Reti Lane, Mangere, Manukau City",containment_match,Māngere West,148901
3542,"5 Awa Avenue, Helensville, Rodney",containment_match,Helensville,112401
4094,"5 Awhi Way, Karaka, Franklin",containment_match,Pakaraka,103600
274,"5 Azure Grove, Unsworth Heights, North Shore City",containment_match,Unsworth Heights West,119901
3529,"5 Beaumont Rise, Warkworth, Rodney",containment_match,Warkworth West,111100
2659,"5 Beaver Road, Pukekohe, Franklin",containment_match,Pukekohe West,165501
131,"5 Becker Drive, Weymouth, Manukau City",containment_match,Weymouth East,160501
1610,"5 Bellevue Road, Mount Eden, Auckland City",containment_match,Mount Eden West,138400
3787,"5 Bennett Street, Warkworth, Rodney",containment_match,Warkworth West,111100
1136,"5 Brent Place, Manurewa, Manukau City",containment_match,Manurewa East,160800
353,"5 Buckley Road, Epsom, Auckland City",containment_match,Epsom East,141500
868,"5 Castor Bay Road, Castor Bay, North Shore City",containment_match,Castor Bay North,123701
2418,"5 Charlotte Street, Eden Terrace, Auckland City",containment_match,Eden Terrace,136001
3023,"5 Cyclarama Crescent, Massey, Waitakere City",containment_match,Massey West,121701
3383,"5 Dida Park Drive, Kumeu, Rodney",containment_match,Kumeū Rural East,116101
535,"5 Dysart Lane, Kumeu, Rodney",containment_match,Kumeū Rural East,116101
3259,"5 Eastburn Street, Papakura, Papakura",containment_match,Papakura West,162800
181,"5 Edenvale Crescent, Mount Eden, Auckland City",containment_match,Mount Eden West,138400
1205,"5 Edgware Road, West Harbour, Waitakere City",containment_match,West Harbour West,119800
1274,"5 First Avenue, Stanley Point, North Shore City",containment_match,Stanley Point,131400
2075,"5 Headsail Drive, Long Bay, North Shore City",containment_match,Long Bay,116500
1567,"5 Highway View Lane, Schnapper Rock, North Shore City",containment_match,Schnapper Rock,118400
3437,"5 Hukanui Crescent, Ponsonby, Auckland City",containment_match,Ponsonby East,131200
1331,"5 Idris Court, The Gardens, Manukau City",containment_match,Gardens,352200
3124,"5 Jacaranda Avenue, Beach Haven, North Shore City",containment_match,Beach Haven West,121800
838,"5 John Rymer Place, Kohimarama, Auckland City",containment_match,Mara,233900
1208,"5 Kakau Lane, Flat Bush, Manukau City",no_match,,
946,"5 Kennedy Point Road, Surfdale, Waiheke Island",containment_match,Surfdale,147600
1862,"5 Kohuwai Way, Warkworth, Rodney",containment_match,Warkworth West,111100
